0, 0, 1398, 466, -1, -1, -1, -1
1, 0.103882, 222, 440, -1, -1, -1, -1
2, 0.013295, 878, 4184, -1, -1, -1, -1
3, 0.180144, 1381, 6802, 2880.42, 13.3892, 0, -1
7, 0.045482, 923, 4414, 148.136, 5.16969, -1, -1
6, 0.015112, 5756, 28354, 156.473, 4.67044, -1, -1
7, 0.125546, 2337, 10896, 121.947, 4.06388, -1, -1
8, 0.055058, 2337, 10839, 15.8044, 3.87732, -1, -1
9, 0.027218, 2337, 10839, 15.1908, 3.66523, -1, -1
6, 0.009225, 4499, 20556, 19.6269, 3.91791, -1, -1
7, 0.082674, 2503, 11681, 13.4499, 3.69053, -1, -1
8, 0.053248, 2503, 11668, 13.259, 3.66499, -1, -1
9, 0.02537, 2503, 11668, 13.259, 3.59151, -1, -1
6, 0.008601, 4254, 19150, 13.2748, 3.82167, -1, -1
7, 0.067909, 2579, 12073, 13.259, 3.62657, -1, -1
8, 0.044646, 2579, 12074, 12.6168, 3.61229, -1, -1
9, 0.027649, 2579, 12074, 12.6168, 3.57317, -1, -1
6, 0.007995, 4162, 18624, 13.2748, 3.7836, -1, -1
7, 0.065834, 2557, 11980, 12.6168, 3.58471, -1, -1
8, 0.038563, 2557, 11976, 12.6168, 3.57555, -1, -1
9, 0.02567, 2557, 11976, 12.3079, 3.55037, -1, -1
6, 0.009027, 4442, 20084, 15.9131, 3.8126, -1, -1
7, 0.068774, 2752, 13022, 7.79979, 3.60357, -1, -1
8, 0.052453, 2752, 13019, 7.79979, 3.59205, -1, -1
9, 0.027686, 2752, 13019, 7.48051, 3.55317, -1, -1
7, 0.022747, 2690, 12719, 7.48051, 3.54864, -1, -1
4, 0.910638, 2690, 12719, 7.48051, 3.54864, -1, -1
5, 0.0229, 851, 3338, 6.99559, 3.5639, -1, -1
-1, 1.23086, 851, 3338, 6.99559, 3.5639, 0, 22
