0, 0, 36, 12, -1, -1, -1, -1
1, 0.000212, 8, 12, -1, -1, -1, -1
2, 0.015022, 520, 1970, -1, -1, -1, -1
3, 0.228857, 1436, 6946, 730.345, 7.61757, 0, -1
7, 0.079353, 778, 3488, 16.1258, 4.5505, -1, -1
6, 0.012915, 4783, 22955, 16.7862, 4.38219, -1, -1
7, 0.144423, 2160, 9869, 8.84214, 3.97385, -1, -1
8, 0.061206, 2160, 9790, 8.84214, 3.89793, -1, -1
9, 0.031606, 2160, 9790, 6.48698, 3.72822, -1, -1
7, 0.023047, 1902, 8580, 6.02286, 3.69017, -1, -1
4, 0.35375, 1902, 8580, 6.02286, 3.69017, -1, -1
5, 0.02103, 898, 3498, 5.69692, 3.59602, -1, -1
-1, 0.618871, 898, 3498, 5.69692, 3.59602, 0, 19
