0, 0, 36, 12, -1, -1, -1, -1
1, 0.000203, 8, 12, -1, -1, -1, -1
2, 0.01656, 608, 2432, -1, -1, -1, -1
3, 0.248596, 1557, 7607, 1526.41, 12.7551, 0, -1
7, 0.092715, 839, 3779, 139.463, 5.02624, -1, -1
6, 0.015605, 5475, 26793, 139.463, 4.5633, -1, -1
7, 0.201617, 2307, 10783, 10.4677, 4.05982, -1, -1
8, 0.066979, 2307, 10757, 9.56199, 3.97483, -1, -1
9, 0.037727, 2307, 10757, 6.97382, 3.77198, -1, -1
7, 0.030014, 2046, 9439, 5.55368, 3.73806, -1, -1
4, 0.446051, 2046, 9439, 5.55368, 3.73806, -1, -1
5, 0.025381, 1023, 4091, 5.55368, 3.65847, -1, -1
-1, 0.736791, 1023, 4091, 5.55368, 3.65847, 0, 19
